Temperature (C);Location;Wind Speed (km/h);Visibility (km);Cloud Cover;Pressure (millibars);Humidity;Sunshine;Cloud;RainToday
7.644444444;Albury;14.1358;6.0214;0;1018.16;0.83;NA;NA;No
7.622222222;Albury;12.6707;7.9695;0;1018.26;0.76;NA;NA;No
7.711111111;Albury;10.9802;7.8729;0;1018.19;0.72;NA;5;No
7.666666667;Albury;12.9605;8.1305;0;1018.25;0.71;NA;2;No
7.177777778;Albury;12.8156;11.2056;0;1018.63;0.71;NA;NA;No
6.283333333;Albury;13.2986;10.4972;0;1018.75;0.76;NA;NA;No
6.038888889;Albury;9.821;11.2056;0;1018.74;0.76;NA;6;No
4.905555556;Albury;9.821;11.1251;0;1019.04;0.82;NA;6;No
4.072222222;Albury;14.5222;9.5473;0;1019.53;0.82;NA;NA;No
2.777777778;Albury;14.2324;9.9015;0;1020.04;0.82;NA;NA;No
2.755555556;Albury;11.0929;14.812;0;1020.72;0.85;NA;NA;No
1.544444444;Albury;6.6171;14.0875;0;1020.97;0.88;NA;NA;No
0.644444444;Albury;11.0446;14.812;0;1021.21;0.85;NA;NA;No
0.644444444;Albury;6.601;14.812;0;1021.32;0.85;NA;NA;No
1.244444444;Albury;17.5168;6.7781;0;1019.01;0.9;NA;NA;No
1.088888889;Albury;11.0768;14.7315;0;1021.07;0.85;NA;NA;No
0.555555556;Albury;6.5044;14.7315;0;1020.94;0.85;NA;NA;No
-0.022222222;Albury;6.1824;11.5276;0;1021.06;0.86;NA;5;No
-0.044444444;Albury;4.5563;7.9051;0;1020.94;0.86;NA;NA;No
-0.072222222;Albury;4.669;6.9391;0;1021.13;0.86;NA;NA;No
-0.1;Albury;4.4114;7.0035;0;1021.17;0.87;NA;NA;No
0.027777778;Albury;4.3148;7.9051;0;1021.82;0.86;NA;NA;No
2.2;Albury;4.347;9.8532;0;1021.83;0.79;NA;NA;No
2.933333333;Albury;7.6797;10.948;0;1021.35;0.8;NA;NA;No
3.938888889;Albury;7.6958;11.27;0;1021.53;0.81;NA;NA;No
4.005555556;Albury;2.7692;11.27;0;1021.43;0.81;NA;NA;No
4.366666667;Albury;6.2468;11.0768;0;1021.07;0.78;NA;NA;No
4.072222222;Albury;5.1681;11.27;0;1021.2;0.81;NA;1;Yes
4.027777778;Albury;10.9319;11.27;0;1021;0.81;NA;NA;No
3.361111111;Albury;13.2342;6.7781;0;1020.53;0.86;NA;NA;No
2.955555556;Albury;15.7458;5.0393;0;1020.21;0.88;NA;NA;No
2.844444444;Albury;14.1036;4.991;0;1020.53;0.89;NA;8;Yes
2.766666667;Albury;19.1429;7.8729;0;1020.13;0.89;NA;NA;No
2.266666667;Albury;15.8263;6.0697;0;1020.43;0.85;NA;NA;No
1.25;Albury;14.4256;6.0697;0;1020.35;0.91;NA;NA;No
1.25;Albury;16.8567;6.2951;0;1020.13;0.92;NA;NA;No
1.105555556;Albury;17.2431;6.118;0;1019.4;0.92;NA;NA;No
1.105555556;Albury;20.8656;6.118;0;1018.8;0.92;NA;8;No
2.561111111;Albury;7.889;8.1144;0;1014.36;0.92;NA;1;No
1.133333333;Albury;25.3092;6.1985;0;1017.7;0.89;NA;8;Yes
1.155555556;Albury;14.9891;6.2951;0;1017.17;0.88;NA;3;Yes
1.694444444;Albury;23.989;6.4883;0;1016.86;0.86;NA;5;No
2.194444444;Albury;23.9085;7.2128;0;1016.46;0.79;NA;5;No
1.155555556;Albury;23.8924;8.1305;0;1015.97;0.85;NA;NA;Yes
2.205555556;Albury;22.5078;10.6743;0;1015.88;0.81;NA;8;No
2.222222222;Albury;22.0892;11.2056;0;1015.8;0.84;NA;NA;No
2.266666667;Albury;22.218;11.2056;0;1015.48;0.84;NA;NA;No
2.883333333;Albury;20.6885;10.6743;0;1015.66;0.89;NA;7;Yes
2.85;Albury;22.1053;11.2056;0;1015.47;0.88;NA;8;Yes
3.894444444;Albury;17.8227;11.2056;0;1015.35;0.88;NA;8;Yes
4.911111111;Albury;19.9801;11.0285;0;1014.75;0.87;NA;7;Yes
4.983333333;Albury;20.6724;11.2056;0;1014.07;0.85;NA;8;Yes
5.005555556;Albury;17.9032;11.27;0;1013.68;0.92;NA;8;No
5.916666667;Albury;15.617;11.0768;0;1013.31;0.87;NA;6;No
5.972222222;Albury;16.4381;11.27;0;1012.98;0.86;NA;NA;No
4.955555556;Albury;14.8281;11.27;0;1013.16;0.92;NA;8;No
4.955555556;Albury;14.4739;11.0768;0;1013.17;0.93;NA;NA;Yes
3.816666667;Albury;14.6027;11.27;0;1012.99;0.92;NA;4;No
3.816666667;Albury;14.4739;12.0428;0;1013.1;0.92;NA;8;No
3.466666667;Albury;12.8961;11.1895;0;1013.43;0.92;NA;5;No
3.261111111;Albury;7.4704;10.0464;0;1013.54;0.92;NA;NA;No
3.261111111;Albury;18.7887;10.0464;0;1013.55;0.91;NA;NA;No
1.066666667;Albury;4.0894;3.4776;0;1011.39;0.96;NA;8;Yes
2.15;Albury;6.8586;8.1949;0;1013.22;0.92;NA;5;No
2.15;Albury;6.7137;6.1985;0;1012.77;0.92;NA;8;No
2.261111111;Albury;9.9176;6.2307;0;1012.63;0.92;NA;8;Yes
1.644444444;Albury;11.1412;6.1985;0;1012.56;0.95;NA;NA;Yes
2.15;Albury;5.3452;5.1359;0;1012.36;0.91;NA;8;No
2.094444444;Albury;6.1019;6.3595;0;1012.65;0.92;NA;8;No
2.105555556;Albury;2.737;7.0357;0;1012.95;0.92;NA;NA;No
1.111111111;Albury;3.7191;4.8783;0;1013.23;0.99;NA;NA;No
1.222222222;Albury;3.8962;5.1037;0;1013.41;0.98;NA;NA;No
2.15;Albury;3.9123;10.8836;0;1013.51;0.92;NA;NA;No
2.15;Albury;13.202;7.8085;0;1013.33;0.92;NA;8;No
2.227777778;Albury;8.0822;10.7387;0;1013.01;0.92;NA;8;Yes
2.172222222;Albury;2.1252;10.8514;0;1012.62;0.92;NA;8;Yes
2.733333333;Albury;3.7352;10.8514;0;1012.32;0.89;NA;8;Yes
2.288888889;Albury;7.8729;10.7226;0;1012.13;0.92;NA;8;Yes
2.15;Albury;3.4937;5.9248;0;1011.84;0.93;NA;8;Yes
2.127777778;Albury;3.2361;5.8926;0;1012.02;0.92;NA;8;Yes
2.077777778;Albury;1.0787;4.83;0;1012.01;0.93;NA;8;Yes
1.088888889;Albury;4.0411;4.347;0;1011.91;0.93;NA;NA;Yes
1.088888889;Albury;2.576;3.4293;0;1011.82;0.96;NA;NA;No
0.655555556;Albury;3.5098;3.3971;0;1011.89;0.96;NA;NA;No
0.577777778;Albury;3.2683;4.8139;0;1011.6;0.96;NA;1;No
0.577777778;Albury;3.0429;3.8801;0;1011.22;0.96;NA;8;No
-1.683333333;Albury;13.4274;8.0822;0;1011.59;0.86;NA;NA;No
0.05;Albury;3.2039;4.7978;0;1010.81;0.99;NA;8;Yes
0.555555556;Albury;6.3112;14.4739;0;1010.12;0.96;NA;7;No
0.622222222;Albury;6.5366;14.5866;0;1009.82;0.95;NA;NA;No
1.066666667;Albury;11.0446;0.483;0;1009.52;0.89;NA;8;Yes
1.066666667;Albury;9.3541;10.8514;0;1009.12;0.86;NA;7;Yes
1.027777778;Albury;10.4811;8.0983;0;1009.23;0.93;NA;8;Yes
1.066666667;Albury;11.27;7.7763;0;1009.33;0.92;NA;7;No
1.088888889;Albury;8.855;7.728;0;1009.45;0.92;NA;8;Yes
1.144444444;Albury;5.1198;5.957;0;1009.62;0.93;NA;NA;Yes
1.133333333;Albury;7.8568;5.8926;0;1009.45;0.92;NA;8;No
2.15;Albury;9.2575;5.9087;0;1009.25;0.92;NA;8;No
2.672222222;Albury;10.8514;5.6672;0;1008.99;0.89;NA;8;No
2.15;Albury;11.3022;5.9731;0;1008.27;0.86;NA;8;No
2.155555556;Albury;12.7351;5.9731;0;1008.37;0.92;NA;8;No
2.138888889;Albury;11.4149;5.9731;0;1008.59;0.86;NA;8;Yes
1.016666667;Albury;14.3612;4.3631;0;1008.47;0.92;NA;8;No
-0.022222222;Albury;17.2753;4.3631;0;1009.06;0.92;NA;8;No
0.005555556;Albury;19.1751;4.186;0;1009.72;0.93;NA;8;No
-0.094444444;Albury;17.5812;4.3631;0;1010.04;0.86;NA;8;No
-0.65;Albury;17.549;4.3631;0;1010.24;0.92;NA;NA;Yes
-1.061111111;Albury;16.8084;4.8461;0;1010.67;0.92;NA;NA;No
-1.738888889;Albury;20.3343;4.3953;0;1010.86;0.88;NA;8;No
-1.738888889;Albury;17.2109;4.3631;0;1011.24;0.85;NA;8;Yes
-3.527777778;Albury;6.762;11.0607;0;1016.67;0.85;NA;3;No
-2.294444444;Albury;20.3665;7.7763;0;1012.03;0.85;NA;8;Yes
-2.755555556;Albury;17.3075;7.8246;0;1012.04;0.88;NA;8;No
-2.727777778;Albury;19.642;8.1788;0;1012;0.79;NA;8;Yes
-2.85;Albury;15.9712;9.7083;0;1012.16;0.72;NA;8;No
-3.916666667;Albury;20.3987;9.7083;0;1012.53;0.78;NA;6;No
-3.772222222;Albury;16.1322;9.7888;0;1012.91;0.78;NA;NA;No
-2.827777778;Albury;20.4953;9.9015;0;1013.54;0.72;NA;NA;No
-2.244444444;Albury;20.4953;9.9015;0;1014.04;0.7;NA;NA;No
-2.122222222;Albury;22.218;10.948;0;1014.73;0.74;NA;8;Yes
-1.138888889;Albury;22.5078;11.1251;0;1015.12;0.69;NA;7;No
-0.072222222;Albury;20.8495;11.1251;0;1015.05;0.63;NA;8;No
0.111111111;Albury;20.8495;10.948;0;1015.11;0.67;NA;8;Yes
0;Albury;20.6402;11.1251;0;0;0.63;NA;8;Yes
0.05;Albury;20.9139;11.27;0;0;0.69;NA;NA;No
0.072222222;Albury;14.0392;11.0768;0;1015.99;0.67;NA;8;Yes
-0.05;Albury;4.6046;11.27;0;0;0.69;NA;6;Yes
-1.161111111;Albury;9.338;11.27;0;0;0.69;NA;5;Yes
-2.127777778;Albury;4.5241;11.0285;0;1017.51;0.79;NA;7;No
-2.3;Albury;4.8944;9.982;0;0;0.81;NA;8;No
-2.827777778;Albury;4.1377;9.9015;0;0;0.78;NA;8;No
-3.355555556;Albury;5.3935;14.8764;0;1018.17;0.83;NA;8;Yes
-3.988888889;Albury;4.6046;9.8049;0;0;0.92;NA;8;Yes
-4.038888889;Albury;4.83;9.8049;0;0;0.92;NA;2;Yes
-3.75;Albury;3.7513;9.1931;0;1016.16;0.89;NA;NA;No
-4.038888889;Albury;12.5741;9.6117;0;0;0.85;NA;NA;No
-4.038888889;Albury;12.4453;9.6117;0;0;0.85;NA;NA;No
-4.016666667;Albury;12.4292;9.6761;0;1015.6;0.89;NA;NA;No
-4.066666667;Albury;12.4453;9.5956;0;0;0.84;NA;7;No
-4.066666667;Albury;14.4578;7.7441;0;0;0.84;NA;2;No
-4.077777778;Albury;12.4936;9.3219;0;1014.24;0.81;NA;1;No
-3.961111111;Albury;15.5043;9.7566;0;1013.89;0.79;NA;7;Yes
-2.922222222;Albury;15.6492;9.9015;0;1013.39;0.72;NA;NA;No
-2.327777778;Albury;20.5758;9.982;0;1012.78;0.62;NA;1;No
-2.3;Albury;23.1679;9.982;0;1011.99;0.56;NA;1;No
-2.227777778;Albury;24.955;11.2056;0;1011.39;0.61;NA;NA;No
-2.622222222;Albury;20.8495;5.5384;0;1010.58;0.68;NA;8;No
-2.711111111;Albury;17.388;6.2951;0;1009.67;0.7;NA;NA;No
-2.733333333;Albury;14.3934;8.05;0;1009.45;0.7;NA;1;No
-2.777777778;Albury;15.4238;10.0625;0;1008.91;0.72;NA;NA;No
-2.8;Albury;12.5419;10.8997;0;1008.26;0.71;NA;8;No
-3.838888889;Albury;12.1233;5.9731;0;1008.35;0.84;NA;8;Yes
-3.816666667;Albury;10.0625;4.7173;0;1008.36;0.91;NA;8;No
-3.861111111;Albury;12.1877;4.1216;0;1008.07;0.91;NA;5;No
-4.372222222;Albury;10.7226;3.6547;0;1007.96;0.91;NA;NA;Yes
-4.833333333;Albury;12.6868;3.2039;0;1007.87;0.92;NA;NA;No
-4.905555556;Albury;10.6421;3.2039;0;1007.35;0.91;NA;6;No
-4.861111111;Albury;6.1341;3.4937;0;1020.33;0.92;NA;8;No
-3.5;Albury;6.1502;5.6833;0;1020.41;0.8;NA;NA;No
-4.861111111;Albury;3.2361;3.0429;0;1020.51;0.88;NA;7;No
-4.35;Albury;6.118;3.0429;0;1020.21;0.84;NA;6;No
-4.361111111;Albury;5.4901;3.5742;0;1019.82;0.86;NA;3;No
-4.883333333;Albury;4.83;3.9606;0;1019.71;0.84;NA;7;Yes
-3.911111111;Albury;0.1449;3.9606;0;1019.52;0.79;NA;8;No
-4.022222222;Albury;2.5921;4.508;0;1019.74;0.81;NA;NA;No
-3.861111111;Albury;2.9624;4.4597;0;1019.73;0.79;NA;6;Yes
-3.861111111;Albury;3.1234;4.4597;0;1019.93;0.79;NA;8;No
-3.927777778;Albury;4.991;5.313;0;1020.21;0.85;NA;8;No
-2.822222222;Albury;1.932;5.9731;0;1020.02;0.72;NA;8;No
-2.822222222;Albury;1.8032;5.9731;0;1019.52;0.79;NA;NA;No
-2.405555556;Albury;1.8193;5.6833;0;1019.28;0.77;NA;8;No
-2.244444444;Albury;2.9463;6.9069;0;1018.71;0.76;NA;8;Yes
-2.244444444;Albury;1.288;7.8246;0;1018.43;0.7;NA;8;Yes
-2.788888889;Albury;2.0608;5.6833;0;1018.55;0.73;NA;NA;No
-2.8;Albury;3.22;4.4436;0;1018.52;0.78;NA;NA;No
-2.8;Albury;3.4615;5.9731;0;1018.64;0.78;NA;8;No
-2.85;Albury;6.0697;6.2307;0;1019.02;0.73;NA;7;Yes
-2.822222222;Albury;4.8461;5.9731;0;1019.15;0.78;NA;8;Yes
-3.333333333;Albury;6.1985;5.9731;0;1019.44;0.78;NA;8;No
-3.388888889;Albury;5.8604;6.2307;0;1019.83;0.82;NA;NA;No
-3.4;Albury;6.3273;5.9731;0;1020.15;0.79;NA;7;Yes
-3.4;Albury;6.6332;5.9731;0;1020.25;0.81;NA;8;Yes
-4.855555556;Albury;6.1663;4.0572;0;1024.81;0.91;NA;NA;No
-3.911111111;Albury;5.7155;5.9731;0;1020.66;0.84;NA;8;Yes
-3.911111111;Albury;10.8997;5.9731;0;1020.57;0.81;NA;NA;No
-4.377777778;Albury;6.0214;6.2307;0;1020.65;0.87;NA;NA;No
-4.422222222;Albury;10.5938;6.0214;0;1020.55;0.84;NA;6;No
-3.933333333;Albury;4.8139;6.0214;0;1020.67;0.84;NA;8;Yes
-3.972222222;Albury;5.3291;4.025;0;1021.04;0.8;NA;6;No
-3.933333333;Albury;9.3863;3.5581;0;1021.57;0.78;NA;8;Yes
-3.955555556;Albury;9.3058;3.5581;0;1022.17;0.79;NA;NA;Yes
-3.922222222;Albury;8.7584;3.4776;0;1022.74;0.8;NA;8;Yes
-3.883333333;Albury;7.7763;3.6547;0;1022.85;0.78;NA;8;Yes
-3.838888889;Albury;4.8944;3.6547;0;1022.35;0.78;NA;8;Yes
-3.811111111;Albury;7.1806;3.5259;0;1022.18;0.79;NA;NA;No
-3.816666667;Albury;8.2593;4.1216;0;1022.04;0.78;NA;1;Yes
-3.816666667;Albury;9.5795;4.1216;0;1022.13;0.78;NA;8;Yes
-2.922222222;Albury;9.177;3.9123;0;1022.34;0.73;NA;2;Yes
-2.8;Albury;9.5795;4.025;0;1022.37;0.72;NA;NA;No
-2.822222222;Albury;9.6117;4.025;0;1023.13;0.78;NA;NA;No
-2.944444444;Albury;10.2396;4.0572;0;1023.55;0.79;NA;NA;No
-2.844444444;Albury;7.9856;4.025;0;1023.75;0.79;NA;NA;No
-3.355555556;Albury;6.3112;6.0214;0;1024.07;0.81;NA;8;Yes
-3.461111111;Albury;9.6439;6.2629;0;1024.93;0.82;NA;NA;No
-3.888888889;Albury;6.4883;4.4919;0;1025.34;0.88;NA;5;No
-3.888888889;Albury;6.5044;3.1073;0;1025.73;0.92;NA;NA;No
-8.477777778;Albury;9.0482;14.0553;0;1026.73;0.82;NA;NA;No
-5.466666667;Albury;3.1234;3.3971;0;1025.93;0.92;NA;NA;No
-6.533333333;Albury;6.44;2.9302;0;1026.22;0.92;NA;NA;No
-7.7;Albury;2.9463;2.1091;0;1026.68;0.93;NA;8;Yes
-6.022222222;Albury;7.8407;2.9302;0;1026.84;0.92;NA;8;No
-6.122222222;Albury;7.6314;2.9785;0;1027.15;0.92;NA;NA;Yes
-6.105555556;Albury;7.2933;0.7406;0;1027.71;0.92;NA;NA;No
-6.072222222;Albury;5.4096;2.0286;0;1028.47;1;NA;NA;No
-5.005555556;Albury;21.5096;9.9015;0;1029.06;0.64;NA;8;No
-4.722222222;Albury;23.4899;9.4507;0;1029.18;0.6;NA;NA;No
-3.772222222;Albury;23.1357;9.982;0;1029.18;0.53;NA;NA;No
-2.666666667;Albury;24.633;9.982;0;1028.59;0.48;NA;NA;No
-2.116666667;Albury;25.2126;9.982;0;1028;0.45;NA;1;No
-2.133333333;Albury;27.9013;9.982;0;1027.39;0.41;NA;NA;No
-2.161111111;Albury;26.3074;9.982;0;1027.38;0.41;NA;NA;No
-2.683333333;Albury;23.8763;10.3523;0;1027.4;0.48;NA;NA;No
-5.011111111;Albury;20.2216;9.982;0;1027.48;0.58;NA;1;No
-6.072222222;Albury;14.1519;9.982;0;1027.38;0.63;NA;NA;No
-6.116666667;Albury;14.5866;9.982;0;1027.52;0.63;NA;7;No
-7.105555556;Albury;17.0821;10.0464;0;1027.58;0.68;NA;NA;No
-7.222222222;Albury;13.7655;15.8746;0;1027.49;0.68;NA;NA;No
-7.805555556;Albury;12.8639;15.0052;0;1027.43;0.71;NA;NA;No
-8.772222222;Albury;10.6421;15.8263;0;1027.38;0.73;NA;8;No
-8.772222222;Albury;10.7709;15.8263;0;1027.09;0.76;NA;2;No
-10.30555556;Albury;6.3434;14.0875;0;1028.22;0.8;NA;NA;No
-9.444444444;Albury;14.3129;14.9569;0;1026.68;0.77;NA;2;No
-9.444444444;Albury;10.6904;14.9569;0;1026.31;0.8;NA;NA;No
-9.572222222;Albury;13.1698;14.2163;0;1026.13;0.8;NA;NA;No
-9.861111111;Albury;11.0446;10.0464;0;1026.17;0.8;NA;NA;No
-9.833333333;Albury;12.4292;10.0464;0;1026.19;0.8;NA;8;Yes
-9.883333333;Albury;10.7065;10.0303;0;1026.42;0.81;NA;8;Yes
-8.75;Albury;15.7458;9.982;0;1027.17;0.77;NA;8;Yes
-7.083333333;Albury;20.6885;9.982;0;1027.1;0.67;NA;NA;No
-5.05;Albury;22.8137;9.982;0;1027.11;0.62;NA;NA;No
-3.888888889;Albury;21.896;10.0464;0;1027.01;0.52;NA;NA;No
-2.777777778;Albury;23.5704;10.0464;0;1026.43;0.48;NA;NA;No
-2.277777778;Albury;22.8459;11.0768;0;1026.17;0.46;NA;NA;No
-2.222222222;Albury;25.438;11.2056;0;1025.81;0.46;NA;NA;No
-2.755555556;Albury;25.2609;11.2056;0;1025.81;0.48;NA;NA;No
-2.744444444;Albury;22.7493;10.5777;0;1025.94;0.45;NA;4;No
-5.077777778;Albury;14.3129;9.982;0;1026.3;0.57;NA;8;Yes
-6.066666667;Albury;13.9909;9.982;0;1026.89;0.62;NA;NA;No
-6.983333333;Albury;12.1233;9.982;0;1027.38;0.65;NA;NA;No
-7.316666667;Albury;13.685;9.982;0;1027.67;0.68;NA;NA;No
-7.938888889;Albury;10.5938;15.8263;0;1028.07;0.71;NA;NA;No
-8.577777778;Albury;6.1985;14.9569;0;1028.39;0.74;NA;NA;No
-9.538888889;Albury;10.7065;15.8263;0;1028.48;0.77;NA;1;No
-11.08333333;Albury;6.0214;15.7297;0;1028.77;0.8;NA;NA;No
-5.577777778;Albury;13.8621;4.8139;0;1017.8;0.9;NA;NA;No
-10.80555556;Albury;6.0375;14.812;0;1028.27;0.81;NA;NA;No
-11.82222222;Albury;3.0751;14.7315;0;1027.87;0.81;NA;NA;No
-11.85555556;Albury;3.1234;14.0231;0;1027.43;0.83;NA;NA;No
-13.41666667;Albury;6.0536;14.6349;0;1027.14;0.87;NA;NA;No
-13.92777778;Albury;3.5742;9.7083;0;1026.44;0.83;NA;NA;No
-12.88888889;Albury;1.7871;7.2611;0;1026.39;0.85;NA;NA;No
-10.17222222;Albury;3.6547;7.8246;0;1026.01;0.81;NA;NA;No
-7.261111111;Albury;8.1627;9.7566;0;1025.62;0.8;NA;NA;No
-5.044444444;Albury;11.0768;9.5473;0;1025.35;0.68;NA;NA;No
-2.8;Albury;16.4381;9.9015;0;1024.67;0.53;NA;NA;No
-2.2;Albury;20.7851;9.9015;0;1023.47;0.46;NA;NA;No
-1.2;Albury;20.4792;9.9015;0;1022.39;0.42;NA;NA;No
-1.088888889;Albury;20.8817;9.9015;0;1021.49;0.42;NA;5;No
-1.133333333;Albury;20.8656;9.9015;0;1020.98;0.42;NA;NA;No
-2.072222222;Albury;19.6259;9.9015;0;1020.49;0.44;NA;5;Yes
-2.2;Albury;17.4041;9.9015;0;1019.67;0.47;NA;8;No
-2.733333333;Albury;14.2646;9.7083;0;1019.18;0.54;NA;NA;No
-2.772222222;Albury;14.1519;9.7566;0;1018.83;0.54;NA;NA;No
-2.755555556;Albury;14.2968;9.7083;0;1018.14;0.54;NA;2;No
-2.755555556;Albury;14.5222;15.5365;0;1017.43;0.56;NA;NA;Yes
-2.788888889;Albury;16.9372;14.6832;0;1016.88;0.57;NA;NA;No
-2.755555556;Albury;17.0821;15.4399;0;1016.34;0.56;NA;NA;No
-4.333333333;Albury;19.9962;3.9123;0;1015.95;0.83;NA;7;No
−2;Albury;7.4865;14.2163;0;1008.59;0.84;NA;NA;Yes
-4.355555556;Albury;19.8513;4.83;0;1014.77;0.91;NA;NA;No
-4.327777778;Albury;16.6313;7.8246;0;1014.3;0.91;NA;NA;Yes
-4.277777778;Albury;13.7816;3.9445;0;1013.76;0.91;NA;NA;No
-3.794444444;Albury;14.0231;3.9767;0;1013.2;0.91;NA;NA;Yes
-2.777777778;Albury;9.4346;4.4436;0;1013;0.92;NA;NA;Yes
-2.9;Albury;7.7924;4.6851;0;1013.04;0.93;NA;NA;Yes
-2.733333333;Albury;7.7441;4.9427;0;1012.9;0.92;NA;NA;No
-2.155555556;Albury;7.728;4.4919;0;1012.88;0.96;NA;NA;No
-2.116666667;Albury;7.7119;4.8139;0;1012.72;0.95;NA;NA;No
0.044444444;Albury;7.7763;4.9427;0;1012.4;0.85;NA;NA;No
0;Albury;10.8836;4.9427;0;1011.92;0.85;NA;NA;No
-0.866666667;Albury;12.075;3.2039;0;1011.64;0.91;NA;NA;No
-0.994444444;Albury;10.9963;1.9159;0;1011.08;0.92;NA;NA;No
0.094444444;Albury;10.948;1.9159;0;1010.39;0.91;NA;1;No
0.094444444;Albury;10.2235;2.0769;0;1009.97;0.91;NA;NA;No
0.094444444;Albury;9.5151;1.2558;0;1009.65;0.92;NA;6;Yes
0.072222222;Albury;11.2056;2.1735;0;1009.63;0.92;NA;NA;No
-0.905555556;Albury;13.1859;3.8801;0;1009.1;0.98;NA;NA;No
-1.038888889;Albury;12.6546;7.6958;0;1008.48;0.92;NA;3;No
-1.55;Albury;11.2378;9.5312;0;1008.27;0.92;NA;NA;Yes
-1.466666667;Albury;13.4918;12.8961;0;1008.05;0.86;NA;NA;No
-1.527777778;Albury;11.0285;15.3755;0;1007.53;0.82;NA;NA;No
-1.577777778;Albury;10.9802;15.3755;0;1007.29;0.82;NA;NA;No
-2.961111111;Albury;10.2396;1.0948;0;1009;0.95;NA;NA;No
-2.083333333;Albury;10.7548;4.7817;0;1006.01;0.88;NA;NA;No
-1.577777778;Albury;10.7709;3.864;0;1005.26;0.96;NA;8;Yes
-1.05;Albury;10.5777;4.2343;0;1004.82;0.96;NA;NA;Yes
-1.116666667;Albury;3.2844;3.8801;0;1004.66;0.92;NA;NA;No
-2.133333333;Albury;8.855;3.8962;0;1004.69;1;NA;2;No
-1.872222222;Albury;8.5008;2.8658;0;1005.27;0.99;NA;8;No
-2.133333333;Albury;10.2718;1.61;0;1005.69;1;NA;NA;No
-1.644444444;Albury;11.2217;1.8837;0;1006.26;0.96;NA;NA;No
-1.355555556;Albury;14.3129;2.1252;0;1006.72;0.94;NA;NA;No
-0.994444444;Albury;16.5991;2.576;0;1007.07;0.92;NA;NA;No
0.05;Albury;12.4614;4.4275;0;1006.78;0.85;NA;NA;No
0.227777778;Albury;8.3076;2.6243;0;1006.7;0.87;NA;NA;No
2.266666667;Albury;12.6063;6.0214;0;1006.84;0.79;NA;3;No
1.244444444;Albury;10.7226;4.9105;0;1007.21;0.85;NA;NA;No
0.377777778;Albury;10.0142;3.6225;0;1007.44;0.91;NA;NA;No
-0.933333333;Albury;7.6797;3.3971;0;1007.8;0.92;NA;NA;No
-1.022222222;Albury;9.4507;1.2397;0;1008.31;0.92;NA;NA;No
-1.183333333;Albury;7.2933;0.161;0;1008.7;0.93;NA;1;No
-2.177777778;Albury;10.8192;0;0;1008.7;1;NA;8;Yes
-1.694444444;Albury;11.0285;0.161;0;1009.18;0.96;NA;NA;Yes
-1.916666667;Albury;6.3756;0.161;0;1009.34;0.96;NA;NA;No
-2.783333333;Albury;6.4078;0.161;0;1009.29;0.96;NA;NA;No
0.577777778;Albury;17.1143;9.982;0;1016.66;0.89;NA;NA;No
1.161111111;Albury;16.6152;9.9015;0;1016.15;0.85;NA;2;No
1.666666667;Albury;20.2538;9.9015;0;1015.87;0.82;NA;8;Yes
1.711111111;Albury;14.49;9.9015;0;1015.56;0.82;NA;NA;No
1.183333333;Albury;13.9426;9.9015;0;1014.98;0.86;NA;NA;No
1.205555556;Albury;15.9068;9.982;0;1014.08;0.85;NA;NA;No
2.222222222;Albury;20.5597;10.0464;0;1013.93;0.79;NA;NA;No
2.072222222;Albury;25.4219;10.0303;0;1013.24;0.81;NA;NA;No
2.2;Albury;23.1679;11.2056;0;1013.19;0.8;NA;NA;No
2.733333333;Albury;22.8781;9.982;0;1013.29;0.82;NA;1;NA
2.788888889;Albury;21.6062;9.982;0;1013.42;0.83;NA;NA;No
3.822222222;Albury;22.7976;9.982;0;1012.72;0.82;NA;NA;No
4.911111111;Albury;21.4452;11.2056;0;1012;0.77;NA;NA;No
6.205555556;Albury;23.4094;10.3523;0;1011.18;0.76;NA;NA;No
7.438888889;Albury;24.8423;11.2056;0;1010.49;0.72;NA;NA;No
6.95;Albury;27.5954;11.2056;0;1010.29;0.74;NA;7;No
5.972222222;Albury;19.32;11.3183;0;1010.22;0.81;NA;NA;No
5.905555556;Albury;19.7869;11.1251;0;1010.15;0.8;NA;NA;No
4.955555556;Albury;25.9371;11.1251;0;1009.76;0.86;NA;NA;No
5.472222222;Albury;25.4058;10.9158;0;1009.55;0.83;NA;NA;No
5.972222222;Albury;24.2305;11.27;0;1009.39;0.8;NA;NA;No
4.933333333;Albury;23.9407;15.7297;0;1009.43;0.86;NA;1;No
5.472222222;Albury;22.7171;14.7959;0;1009.51;0.87;NA;2;No
5.422222222;Albury;19.5615;15.6492;0;1009.64;0.86;NA;NA;No
-1.205555556;Albury;3.0751;9.982;0;1033.17;0.85;NA;NA;No
-2.872222222;Albury;3.0912;4.6046;0;1032.74;0.9;NA;NA;No
-1.155555556;Albury;3.4615;9.982;0;1033.05;0.85;NA;NA;No
-1.155555556;Albury;3.0751;9.982;0;1032.85;0.85;NA;NA;No
-1.577777778;Albury;3.1234;9.6278;0;1032.73;0.87;NA;NA;No
-1.155555556;Albury;2.9302;11.2056;0;1032.44;0.88;NA;NA;NA
-1.177777778;Albury;5.0232;8.05;0;1032.55;0.88;NA;2;No
-1.211111111;Albury;3.2039;6.2951;0;1033.13;0.89;NA;NA;No
-1.177777778;Albury;3.0751;5.0393;0;1033.36;0.88;NA;NA;No
